DATE,DAY,MONTH,YEAR,COMPANY,LINE_ID,TICKETS
2020-10-04,4,10,2020,PERALTA RAMOS,511,2839
2020-10-04,4,10,2020,PERALTA RAMOS,512,768
2020-10-04,4,10,2020,25 DE MAYO,521,732
2020-10-04,4,10,2020,25 DE MAYO,522,1036
2020-10-04,4,10,2020,25 DE MAYO,523,994
2020-10-04,4,10,2020,25 DE MAYO,525,208
2020-10-04,4,10,2020,12 DE OCTUBRE,531,1348
2020-10-04,4,10,2020,12 DE OCTUBRE,532,111
2020-10-04,4,10,2020,12 DE OCTUBRE,533,231
2020-10-04,4,10,2020,25 DE MAYO,541,812
2020-10-04,4,10,2020,25 DE MAYO,542,885
2020-10-04,4,10,2020,25 DE MAYO,543,129
2020-10-04,4,10,2020,25 DE MAYO,551,694
2020-10-04,4,10,2020,25 DE MAYO,552,846
2020-10-04,4,10,2020,25 DE MAYO,553,445
2020-10-04,4,10,2020,25 DE MAYO,554,755
2020-10-04,4,10,2020,25 DE MAYO,555,613
2020-10-04,4,10,2020,EL LIBERTADOR,562,942
2020-10-04,4,10,2020,EL LIBERTADOR,563,1161
2020-10-04,4,10,2020,25 DE MAYO,571,790
2020-10-04,4,10,2020,25 DE MAYO,573,986
2020-10-04,4,10,2020,25 DE MAYO,581,910
2020-10-04,4,10,2020,25 DE MAYO,591,531
2020-10-04,4,10,2020,25 DE MAYO,593,691
2020-10-04,4,10,2020,BATAN,715,880
2020-10-04,4,10,2020,PERALTA RAMOS,717,879
2020-10-05,5,10,2020,25 DE MAYO,501,2881
2020-10-05,5,10,2020,PERALTA RAMOS,511,8945
2020-10-05,5,10,2020,PERALTA RAMOS,512,3312
2020-10-05,5,10,2020,25 DE MAYO,521,2269
2020-10-05,5,10,2020,25 DE MAYO,522,3192
2020-10-05,5,10,2020,25 DE MAYO,523,3582
2020-10-05,5,10,2020,25 DE MAYO,525,567
2020-10-05,5,10,2020,12 DE OCTUBRE,531,4034
2020-10-05,5,10,2020,12 DE OCTUBRE,532,1803
2020-10-05,5,10,2020,12 DE OCTUBRE,533,239
2020-10-05,5,10,2020,25 DE MAYO,541,2645
2020-10-05,5,10,2020,25 DE MAYO,542,2101
2020-10-05,5,10,2020,25 DE MAYO,543,1016
2020-10-05,5,10,2020,25 DE MAYO,551,3505
2020-10-05,5,10,2020,25 DE MAYO,552,5011
2020-10-05,5,10,2020,25 DE MAYO,553,887
2020-10-05,5,10,2020,25 DE MAYO,554,2224
2020-10-05,5,10,2020,25 DE MAYO,555,2385
2020-10-05,5,10,2020,EL LIBERTADOR,562,4904
2020-10-05,5,10,2020,EL LIBERTADOR,563,3463
2020-10-05,5,10,2020,25 DE MAYO,571,3712
2020-10-05,5,10,2020,25 DE MAYO,573,4176
2020-10-05,5,10,2020,25 DE MAYO,581,2644
2020-10-05,5,10,2020,25 DE MAYO,591,2378
2020-10-05,5,10,2020,25 DE MAYO,593,1200
2020-10-05,5,10,2020,BATAN,715,3271
2020-10-05,5,10,2020,PERALTA RAMOS,717,2219
2020-10-06,6,10,2020,25 DE MAYO,501,2088
2020-10-06,6,10,2020,PERALTA RAMOS,511,9491
2020-10-06,6,10,2020,PERALTA RAMOS,512,3637
2020-10-06,6,10,2020,25 DE MAYO,521,2430
2020-10-06,6,10,2020,25 DE MAYO,522,3009
2020-10-06,6,10,2020,25 DE MAYO,523,4864
2020-10-06,6,10,2020,25 DE MAYO,525,676
2020-10-06,6,10,2020,12 DE OCTUBRE,531,4747
2020-10-06,6,10,2020,12 DE OCTUBRE,532,1188
2020-10-06,6,10,2020,12 DE OCTUBRE,533,748
2020-10-06,6,10,2020,25 DE MAYO,541,2666
2020-10-06,6,10,2020,25 DE MAYO,542,1971
2020-10-06,6,10,2020,25 DE MAYO,543,1493
2020-10-06,6,10,2020,25 DE MAYO,551,4684
2020-10-06,6,10,2020,25 DE MAYO,552,3704
2020-10-06,6,10,2020,25 DE MAYO,553,506
2020-10-06,6,10,2020,25 DE MAYO,554,3743
2020-10-06,6,10,2020,25 DE MAYO,555,2414
2020-10-06,6,10,2020,EL LIBERTADOR,562,5224
2020-10-06,6,10,2020,EL LIBERTADOR,563,3874
2020-10-06,6,10,2020,25 DE MAYO,571,4614
2020-10-06,6,10,2020,25 DE MAYO,573,4491
2020-10-06,6,10,2020,25 DE MAYO,581,2537
2020-10-06,6,10,2020,25 DE MAYO,591,1908
2020-10-06,6,10,2020,25 DE MAYO,593,1685
2020-10-06,6,10,2020,BATAN,715,3470
2020-10-06,6,10,2020,PERALTA RAMOS,717,2497
2020-10-07,7,10,2020,25 DE MAYO,501,2483
2020-10-07,7,10,2020,PERALTA RAMOS,511,9901
2020-10-07,7,10,2020,PERALTA RAMOS,512,3322
2020-10-07,7,10,2020,25 DE MAYO,521,2746
2020-10-07,7,10,2020,25 DE MAYO,522,3742
2020-10-07,7,10,2020,25 DE MAYO,523,3943
2020-10-07,7,10,2020,25 DE MAYO,525,535
2020-10-07,7,10,2020,12 DE OCTUBRE,531,5006
2020-10-07,7,10,2020,12 DE OCTUBRE,532,1073
2020-10-07,7,10,2020,12 DE OCTUBRE,533,701
2020-10-07,7,10,2020,25 DE MAYO,541,2744
2020-10-07,7,10,2020,25 DE MAYO,542,2376
2020-10-07,7,10,2020,25 DE MAYO,543,1010
2020-10-07,7,10,2020,25 DE MAYO,551,4004
2020-10-07,7,10,2020,25 DE MAYO,552,4449
2020-10-07,7,10,2020,25 DE MAYO,553,1283
2020-10-07,7,10,2020,25 DE MAYO,554,3021
2020-10-07,7,10,2020,25 DE MAYO,555,2558
2020-10-07,7,10,2020,EL LIBERTADOR,562,5320
2020-10-07,7,10,2020,EL LIBERTADOR,563,4105
2020-10-07,7,10,2020,25 DE MAYO,571,4848
2020-10-07,7,10,2020,25 DE MAYO,573,3468
2020-10-07,7,10,2020,25 DE MAYO,581,2227
2020-10-07,7,10,2020,25 DE MAYO,591,2630
2020-10-07,7,10,2020,25 DE MAYO,593,1656
2020-10-07,7,10,2020,BATAN,715,3401
2020-10-07,7,10,2020,PERALTA RAMOS,717,2714
2020-10-08,8,10,2020,25 DE MAYO,501,1598
2020-10-08,8,10,2020,PERALTA RAMOS,511,10203
2020-10-08,8,10,2020,PERALTA RAMOS,512,3439
2020-10-08,8,10,2020,25 DE MAYO,521,2568
2020-10-08,8,10,2020,25 DE MAYO,522,3848
2020-10-08,8,10,2020,25 DE MAYO,523,4681
2020-10-08,8,10,2020,25 DE MAYO,525,601
2020-10-08,8,10,2020,12 DE OCTUBRE,531,5216
2020-10-08,8,10,2020,12 DE OCTUBRE,532,1223
2020-10-08,8,10,2020,12 DE OCTUBRE,533,406
2020-10-08,8,10,2020,25 DE MAYO,541,2839
2020-10-08,8,10,2020,25 DE MAYO,542,2413
2020-10-08,8,10,2020,25 DE MAYO,543,1087
2020-10-08,8,10,2020,25 DE MAYO,551,3877
2020-10-08,8,10,2020,25 DE MAYO,552,4900
2020-10-08,8,10,2020,25 DE MAYO,553,1435
2020-10-08,8,10,2020,25 DE MAYO,554,2781
2020-10-08,8,10,2020,25 DE MAYO,555,2653
2020-10-08,8,10,2020,EL LIBERTADOR,562,5965
2020-10-08,8,10,2020,EL LIBERTADOR,563,3501
2020-10-08,8,10,2020,25 DE MAYO,571,4405
2020-10-08,8,10,2020,25 DE MAYO,573,4272
2020-10-08,8,10,2020,25 DE MAYO,581,2500
2020-10-08,8,10,2020,25 DE MAYO,591,2312
2020-10-08,8,10,2020,25 DE MAYO,593,1755
2020-10-08,8,10,2020,BATAN,715,3454
2020-10-08,8,10,2020,PERALTA RAMOS,717,2657
2020-10-09,9,10,2020,25 DE MAYO,501,1920
2020-10-09,9,10,2020,PERALTA RAMOS,511,10693
2020-10-09,9,10,2020,PERALTA RAMOS,512,3279
2020-10-09,9,10,2020,25 DE MAYO,521,2184
2020-10-09,9,10,2020,25 DE MAYO,522,3957
2020-10-09,9,10,2020,25 DE MAYO,523,4944
2020-10-09,9,10,2020,25 DE MAYO,525,606
2020-10-09,9,10,2020,12 DE OCTUBRE,531,5242
2020-10-09,9,10,2020,12 DE OCTUBRE,532,901
2020-10-09,9,10,2020,12 DE OCTUBRE,533,768
2020-10-09,9,10,2020,25 DE MAYO,541,2988
2020-10-09,9,10,2020,25 DE MAYO,542,2137
2020-10-09,9,10,2020,25 DE MAYO,543,1538
2020-10-09,9,10,2020,25 DE MAYO,551,4277
2020-10-09,9,10,2020,25 DE MAYO,552,4481
2020-10-09,9,10,2020,25 DE MAYO,553,1320
2020-10-09,9,10,2020,25 DE MAYO,554,3623
2020-10-09,9,10,2020,25 DE MAYO,555,2877
2020-10-09,9,10,2020,EL LIBERTADOR,562,6238
2020-10-09,9,10,2020,EL LIBERTADOR,563,3536
2020-10-09,9,10,2020,25 DE MAYO,571,6230
2020-10-09,9,10,2020,25 DE MAYO,573,3691
2020-10-09,9,10,2020,25 DE MAYO,581,2733
2020-10-09,9,10,2020,25 DE MAYO,591,2558
2020-10-09,9,10,2020,25 DE MAYO,593,1539
2020-10-09,9,10,2020,BATAN,715,3803
2020-10-09,9,10,2020,PERALTA RAMOS,717,2869
2020-10-10,10,10,2020,25 DE MAYO,501,1147
2020-10-10,10,10,2020,PERALTA RAMOS,511,7410
2020-10-10,10,10,2020,PERALTA RAMOS,512,2172
2020-10-10,10,10,2020,25 DE MAYO,521,2251
2020-10-10,10,10,2020,25 DE MAYO,522,3064
2020-10-10,10,10,2020,25 DE MAYO,523,2971
2020-10-10,10,10,2020,25 DE MAYO,525,457
2020-10-10,10,10,2020,12 DE OCTUBRE,531,4017
2020-10-10,10,10,2020,12 DE OCTUBRE,532,1043
2020-10-10,10,10,2020,25 DE MAYO,541,2072
2020-10-10,10,10,2020,25 DE MAYO,542,1647
2020-10-10,10,10,2020,25 DE MAYO,543,990
2020-10-10,10,10,2020,25 DE MAYO,551,3697
2020-10-10,10,10,2020,25 DE MAYO,552,3382
2020-10-10,10,10,2020,25 DE MAYO,553,223
2020-10-10,10,10,2020,25 DE MAYO,554,2501
2020-10-10,10,10,2020,25 DE MAYO,555,2078
2020-10-10,10,10,2020,EL LIBERTADOR,562,4159
2020-10-10,10,10,2020,EL LIBERTADOR,563,2461
2020-10-10,10,10,2020,25 DE MAYO,571,4065
2020-10-10,10,10,2020,25 DE MAYO,573,2840
2020-10-10,10,10,2020,25 DE MAYO,581,1898
2020-10-10,10,10,2020,25 DE MAYO,591,2074
2020-10-10,10,10,2020,25 DE MAYO,593,989
2020-10-10,10,10,2020,BATAN,715,2322
2020-10-10,10,10,2020,PERALTA RAMOS,717,2474
2020-10-11,11,10,2020,25 DE MAYO,501,175
2020-10-11,11,10,2020,PERALTA RAMOS,511,2142
2020-10-11,11,10,2020,PERALTA RAMOS,512,403
2020-10-11,11,10,2020,25 DE MAYO,521,581
2020-10-11,11,10,2020,25 DE MAYO,522,783
2020-10-11,11,10,2020,25 DE MAYO,523,794
2020-10-11,11,10,2020,25 DE MAYO,525,144
2020-10-11,11,10,2020,12 DE OCTUBRE,531,875
2020-10-11,11,10,2020,12 DE OCTUBRE,532,161
2020-10-11,11,10,2020,12 DE OCTUBRE,533,271
2020-10-11,11,10,2020,25 DE MAYO,541,572
2020-10-11,11,10,2020,25 DE MAYO,542,563
2020-10-11,11,10,2020,25 DE MAYO,543,201
2020-10-11,11,10,2020,25 DE MAYO,551,818
2020-10-11,11,10,2020,25 DE MAYO,552,559
2020-10-11,11,10,2020,25 DE MAYO,553,310
2020-10-11,11,10,2020,25 DE MAYO,554,604
2020-10-11,11,10,2020,25 DE MAYO,555,456
2020-10-11,11,10,2020,EL LIBERTADOR,562,758
2020-10-11,11,10,2020,EL LIBERTADOR,563,739
2020-10-11,11,10,2020,25 DE MAYO,571,736
2020-10-11,11,10,2020,25 DE MAYO,573,700
2020-10-11,11,10,2020,25 DE MAYO,581,581
2020-10-11,11,10,2020,25 DE MAYO,591,416
2020-10-11,11,10,2020,25 DE MAYO,593,312
2020-10-11,11,10,2020,BATAN,715,618
2020-10-11,11,10,2020,PERALTA RAMOS,717,642
2020-10-12,12,10,2020,25 DE MAYO,501,1449
2020-10-12,12,10,2020,PERALTA RAMOS,511,5894
2020-10-12,12,10,2020,PERALTA RAMOS,512,1264
2020-10-12,12,10,2020,25 DE MAYO,521,1524
2020-10-12,12,10,2020,25 DE MAYO,522,2036
2020-10-12,12,10,2020,25 DE MAYO,523,1553
2020-10-12,12,10,2020,25 DE MAYO,525,402
2020-10-12,12,10,2020,12 DE OCTUBRE,531,2949
2020-10-12,12,10,2020,12 DE OCTUBRE,533,717
2020-10-12,12,10,2020,25 DE MAYO,541,1550
2020-10-12,12,10,2020,25 DE MAYO,542,1291
2020-10-12,12,10,2020,25 DE MAYO,543,530
2020-10-12,12,10,2020,25 DE MAYO,551,1304
2020-10-12,12,10,2020,25 DE MAYO,552,1774
2020-10-12,12,10,2020,25 DE MAYO,553,725
2020-10-12,12,10,2020,25 DE MAYO,554,1600
2020-10-12,12,10,2020,25 DE MAYO,555,1402
2020-10-12,12,10,2020,EL LIBERTADOR,562,3415
2020-10-12,12,10,2020,EL LIBERTADOR,563,1247
2020-10-12,12,10,2020,25 DE MAYO,571,2223
2020-10-12,12,10,2020,25 DE MAYO,573,2368
2020-10-12,12,10,2020,25 DE MAYO,581,1891
2020-10-12,12,10,2020,25 DE MAYO,591,1185
2020-10-12,12,10,2020,25 DE MAYO,593,1091
2020-10-12,12,10,2020,BATAN,715,1821
2020-10-12,12,10,2020,PERALTA RAMOS,717,1635
2020-10-13,13,10,2020,25 DE MAYO,501,2731
2020-10-13,13,10,2020,PERALTA RAMOS,511,11011
2020-10-13,13,10,2020,PERALTA RAMOS,512,3349
2020-10-13,13,10,2020,25 DE MAYO,521,2677
2020-10-13,13,10,2020,25 DE MAYO,522,2930
2020-10-13,13,10,2020,25 DE MAYO,523,5088
2020-10-13,13,10,2020,25 DE MAYO,525,285
2020-10-13,13,10,2020,12 DE OCTUBRE,531,5120
2020-10-13,13,10,2020,12 DE OCTUBRE,532,1486
2020-10-13,13,10,2020,12 DE OCTUBRE,533,410
2020-10-13,13,10,2020,25 DE MAYO,541,3129
2020-10-13,13,10,2020,25 DE MAYO,542,2465
2020-10-13,13,10,2020,25 DE MAYO,543,1765
2020-10-13,13,10,2020,25 DE MAYO,551,3800
2020-10-13,13,10,2020,25 DE MAYO,552,4693
2020-10-13,13,10,2020,25 DE MAYO,553,1979
2020-10-13,13,10,2020,25 DE MAYO,554,2870
2020-10-13,13,10,2020,25 DE MAYO,555,3760
2020-10-13,13,10,2020,EL LIBERTADOR,562,6279
2020-10-13,13,10,2020,EL LIBERTADOR,563,3594
2020-10-13,13,10,2020,25 DE MAYO,571,5182
2020-10-13,13,10,2020,25 DE MAYO,573,4624
2020-10-13,13,10,2020,25 DE MAYO,581,2378
2020-10-13,13,10,2020,25 DE MAYO,591,2874
2020-10-13,13,10,2020,25 DE MAYO,593,1516
2020-10-13,13,10,2020,BATAN,715,3737
2020-10-13,13,10,2020,PERALTA RAMOS,717,3018
2020-10-14,14,10,2020,25 DE MAYO,501,1432
2020-10-14,14,10,2020,PERALTA RAMOS,511,10685
2020-10-14,14,10,2020,PERALTA RAMOS,512,3543
2020-10-14,14,10,2020,25 DE MAYO,521,2171
2020-10-14,14,10,2020,25 DE MAYO,522,4781
2020-10-14,14,10,2020,25 DE MAYO,523,5346
2020-10-14,14,10,2020,25 DE MAYO,525,652
2020-10-14,14,10,2020,12 DE OCTUBRE,531,6342
2020-10-14,14,10,2020,12 DE OCTUBRE,532,345
2020-10-14,14,10,2020,12 DE OCTUBRE,533,391
2020-10-14,14,10,2020,25 DE MAYO,541,2951
2020-10-14,14,10,2020,25 DE MAYO,542,2574
2020-10-14,14,10,2020,25 DE MAYO,543,1144
2020-10-14,14,10,2020,25 DE MAYO,551,3797
2020-10-14,14,10,2020,25 DE MAYO,552,4505
2020-10-14,14,10,2020,25 DE MAYO,553,1594
2020-10-14,14,10,2020,25 DE MAYO,554,3138
2020-10-14,14,10,2020,25 DE MAYO,555,3046
2020-10-14,14,10,2020,EL LIBERTADOR,562,6200
2020-10-14,14,10,2020,EL LIBERTADOR,563,3383
2020-10-14,14,10,2020,25 DE MAYO,571,4681
2020-10-14,14,10,2020,25 DE MAYO,573,5009
2020-10-14,14,10,2020,25 DE MAYO,581,2647
2020-10-14,14,10,2020,25 DE MAYO,591,1832
2020-10-14,14,10,2020,25 DE MAYO,593,1504
2020-10-14,14,10,2020,BATAN,715,3647
2020-10-14,14,10,2020,PERALTA RAMOS,717,2714
2020-10-15,15,10,2020,25 DE MAYO,501,1860
2020-10-15,15,10,2020,PERALTA RAMOS,511,10839
2020-10-15,15,10,2020,PERALTA RAMOS,512,3146
2020-10-15,15,10,2020,25 DE MAYO,521,2157
2020-10-15,15,10,2020,25 DE MAYO,522,3642
2020-10-15,15,10,2020,25 DE MAYO,523,5096
2020-10-15,15,10,2020,25 DE MAYO,525,616
2020-10-15,15,10,2020,12 DE OCTUBRE,531,4637
2020-10-15,15,10,2020,12 DE OCTUBRE,532,1243
2020-10-15,15,10,2020,12 DE OCTUBRE,533,1257
2020-10-15,15,10,2020,25 DE MAYO,541,3000
2020-10-15,15,10,2020,25 DE MAYO,542,2554
2020-10-15,15,10,2020,25 DE MAYO,543,1223
2020-10-15,15,10,2020,25 DE MAYO,551,4574
2020-10-15,15,10,2020,25 DE MAYO,552,4640
2020-10-15,15,10,2020,25 DE MAYO,553,943
2020-10-15,15,10,2020,25 DE MAYO,554,3285
2020-10-15,15,10,2020,25 DE MAYO,555,3073
2020-10-15,15,10,2020,EL LIBERTADOR,562,5539
2020-10-15,15,10,2020,EL LIBERTADOR,563,4214
2020-10-15,15,10,2020,25 DE MAYO,571,4824
2020-10-15,15,10,2020,25 DE MAYO,573,4774
2020-10-15,15,10,2020,25 DE MAYO,581,2722
2020-10-15,15,10,2020,25 DE MAYO,591,2537
2020-10-15,15,10,2020,25 DE MAYO,593,1819
2020-10-15,15,10,2020,BATAN,715,3614
2020-10-15,15,10,2020,PERALTA RAMOS,717,2792
2020-10-16,16,10,2020,25 DE MAYO,501,2593
2020-10-16,16,10,2020,PERALTA RAMOS,511,11607
2020-10-16,16,10,2020,PERALTA RAMOS,512,3691
2020-10-16,16,10,2020,25 DE MAYO,521,2752
2020-10-16,16,10,2020,25 DE MAYO,522,3867
2020-10-16,16,10,2020,25 DE MAYO,523,3720
2020-10-16,16,10,2020,25 DE MAYO,525,308
2020-10-16,16,10,2020,12 DE OCTUBRE,531,5771
2020-10-16,16,10,2020,12 DE OCTUBRE,532,756
2020-10-16,16,10,2020,12 DE OCTUBRE,533,794
2020-10-16,16,10,2020,25 DE MAYO,541,3216
2020-10-16,16,10,2020,25 DE MAYO,542,2897
2020-10-16,16,10,2020,25 DE MAYO,543,1185
2020-10-16,16,10,2020,25 DE MAYO,551,4592
2020-10-16,16,10,2020,25 DE MAYO,552,4899
2020-10-16,16,10,2020,25 DE MAYO,553,1226
2020-10-16,16,10,2020,25 DE MAYO,554,3315
2020-10-16,16,10,2020,25 DE MAYO,555,3448
2020-10-16,16,10,2020,EL LIBERTADOR,562,6421
2020-10-16,16,10,2020,EL LIBERTADOR,563,3654
2020-10-16,16,10,2020,25 DE MAYO,571,5170
2020-10-16,16,10,2020,25 DE MAYO,573,5160
2020-10-16,16,10,2020,25 DE MAYO,581,2547
2020-10-16,16,10,2020,25 DE MAYO,591,3964
2020-10-16,16,10,2020,25 DE MAYO,593,2019
2020-10-16,16,10,2020,BATAN,715,3751
2020-10-16,16,10,2020,PERALTA RAMOS,717,3179
2020-10-17,17,10,2020,25 DE MAYO,501,2510
2020-10-17,17,10,2020,PERALTA RAMOS,511,8631
2020-10-17,17,10,2020,PERALTA RAMOS,512,2976
2020-10-17,17,10,2020,25 DE MAYO,521,2362
2020-10-17,17,10,2020,25 DE MAYO,522,2660
2020-10-17,17,10,2020,25 DE MAYO,523,4229
2020-10-17,17,10,2020,25 DE MAYO,525,531
2020-10-17,17,10,2020,12 DE OCTUBRE,531,4081
2020-10-17,17,10,2020,12 DE OCTUBRE,532,1162
2020-10-17,17,10,2020,12 DE OCTUBRE,533,676
2020-10-17,17,10,2020,25 DE MAYO,541,2354
2020-10-17,17,10,2020,25 DE MAYO,542,1960
2020-10-17,17,10,2020,25 DE MAYO,543,994
2020-10-17,17,10,2020,25 DE MAYO,551,3228
2020-10-17,17,10,2020,25 DE MAYO,552,3913
2020-10-17,17,10,2020,25 DE MAYO,553,1009
2020-10-17,17,10,2020,25 DE MAYO,554,2501
2020-10-17,17,10,2020,25 DE MAYO,555,2085
2020-10-17,17,10,2020,EL LIBERTADOR,562,4250
2020-10-17,17,10,2020,EL LIBERTADOR,563,3001
2020-10-17,17,10,2020,25 DE MAYO,571,4290
2020-10-17,17,10,2020,25 DE MAYO,573,3402
2020-10-17,17,10,2020,25 DE MAYO,581,1822
2020-10-17,17,10,2020,25 DE MAYO,591,2459
2020-10-17,17,10,2020,25 DE MAYO,593,1824
2020-10-17,17,10,2020,BATAN,715,2704
2020-10-17,17,10,2020,PERALTA RAMOS,717,2419
2020-10-18,18,10,2020,25 DE MAYO,501,627
2020-10-18,18,10,2020,PERALTA RAMOS,511,4221
2020-10-18,18,10,2020,PERALTA RAMOS,512,802
2020-10-18,18,10,2020,25 DE MAYO,521,1093
2020-10-18,18,10,2020,25 DE MAYO,522,1593
2020-10-18,18,10,2020,25 DE MAYO,523,983
2020-10-18,18,10,2020,25 DE MAYO,525,148
2020-10-18,18,10,2020,12 DE OCTUBRE,531,2083
2020-10-18,18,10,2020,12 DE OCTUBRE,532,173
2020-10-18,18,10,2020,12 DE OCTUBRE,533,182
2020-10-18,18,10,2020,25 DE MAYO,541,1125
2020-10-18,18,10,2020,25 DE MAYO,542,1266
2020-10-18,18,10,2020,25 DE MAYO,543,144
2020-10-18,18,10,2020,25 DE MAYO,551,1375
2020-10-18,18,10,2020,25 DE MAYO,552,1211
2020-10-18,18,10,2020,25 DE MAYO,553,460
2020-10-18,18,10,2020,25 DE MAYO,554,991
2020-10-18,18,10,2020,25 DE MAYO,555,1187
2020-10-18,18,10,2020,EL LIBERTADOR,562,1440
2020-10-18,18,10,2020,EL LIBERTADOR,563,1569
2020-10-18,18,10,2020,25 DE MAYO,571,1348
2020-10-18,18,10,2020,25 DE MAYO,573,1459
2020-10-18,18,10,2020,25 DE MAYO,581,1351
2020-10-18,18,10,2020,25 DE MAYO,591,771
2020-10-18,18,10,2020,25 DE MAYO,593,1091
2020-10-18,18,10,2020,BATAN,715,1126
2020-10-18,18,10,2020,PERALTA RAMOS,717,1246
2020-10-19,19,10,2020,25 DE MAYO,501,1646
2020-10-19,19,10,2020,PERALTA RAMOS,511,8889
2020-10-19,19,10,2020,PERALTA RAMOS,512,2861
2020-10-19,19,10,2020,25 DE MAYO,521,2781
2020-10-19,19,10,2020,25 DE MAYO,522,2983
2020-10-19,19,10,2020,25 DE MAYO,523,3244
2020-10-19,19,10,2020,25 DE MAYO,525,501
2020-10-19,19,10,2020,12 DE OCTUBRE,531,3973
2020-10-19,19,10,2020,12 DE OCTUBRE,532,1451
2020-10-19,19,10,2020,12 DE OCTUBRE,533,657
2020-10-19,19,10,2020,25 DE MAYO,541,2303
2020-10-19,19,10,2020,25 DE MAYO,542,1931
2020-10-19,19,10,2020,25 DE MAYO,543,1318
2020-10-19,19,10,2020,25 DE MAYO,551,4278
2020-10-19,19,10,2020,25 DE MAYO,552,3757
2020-10-19,19,10,2020,25 DE MAYO,553,751
2020-10-19,19,10,2020,25 DE MAYO,554,2914
2020-10-19,19,10,2020,25 DE MAYO,555,2787
2020-10-19,19,10,2020,EL LIBERTADOR,562,4788
2020-10-19,19,10,2020,EL LIBERTADOR,563,3367
2020-10-19,19,10,2020,25 DE MAYO,571,4981
2020-10-19,19,10,2020,25 DE MAYO,573,2829
2020-10-19,19,10,2020,25 DE MAYO,581,2208
2020-10-19,19,10,2020,25 DE MAYO,591,3012
2020-10-19,19,10,2020,25 DE MAYO,593,1458
2020-10-19,19,10,2020,BATAN,715,3030
2020-10-19,19,10,2020,PERALTA RAMOS,717,2220
2020-10-20,20,10,2020,25 DE MAYO,501,2122
2020-10-20,20,10,2020,PERALTA RAMOS,511,11332
2020-10-20,20,10,2020,PERALTA RAMOS,512,3082
2020-10-20,20,10,2020,25 DE MAYO,521,2713
2020-10-20,20,10,2020,25 DE MAYO,522,3907
2020-10-20,20,10,2020,25 DE MAYO,523,3870
2020-10-20,20,10,2020,25 DE MAYO,525,649
2020-10-20,20,10,2020,12 DE OCTUBRE,531,5194
2020-10-20,20,10,2020,12 DE OCTUBRE,532,1505
2020-10-20,20,10,2020,12 DE OCTUBRE,533,360
2020-10-20,20,10,2020,25 DE MAYO,541,3040
2020-10-20,20,10,2020,25 DE MAYO,542,2508
2020-10-20,20,10,2020,25 DE MAYO,543,1239
2020-10-20,20,10,2020,25 DE MAYO,551,4470
2020-10-20,20,10,2020,25 DE MAYO,552,4293
2020-10-20,20,10,2020,25 DE MAYO,553,1126
2020-10-20,20,10,2020,25 DE MAYO,554,3356
2020-10-20,20,10,2020,25 DE MAYO,555,3416
2020-10-20,20,10,2020,EL LIBERTADOR,562,5632
2020-10-20,20,10,2020,EL LIBERTADOR,563,4024
2020-10-20,20,10,2020,25 DE MAYO,571,5242
2020-10-20,20,10,2020,25 DE MAYO,573,3900
2020-10-20,20,10,2020,25 DE MAYO,581,2802
2020-10-20,20,10,2020,25 DE MAYO,591,3030
2020-10-20,20,10,2020,25 DE MAYO,593,1782
2020-10-20,20,10,2020,BATAN,715,3730
2020-10-20,20,10,2020,PERALTA RAMOS,717,2838
2020-10-21,21,10,2020,25 DE MAYO,501,1433
2020-10-21,21,10,2020,PERALTA RAMOS,511,10691
2020-10-21,21,10,2020,PERALTA RAMOS,512,3516
2020-10-21,21,10,2020,25 DE MAYO,521,2860
2020-10-21,21,10,2020,25 DE MAYO,522,3810
2020-10-21,21,10,2020,25 DE MAYO,523,4703
2020-10-21,21,10,2020,25 DE MAYO,525,1022
2020-10-21,21,10,2020,12 DE OCTUBRE,531,5250
2020-10-21,21,10,2020,12 DE OCTUBRE,532,909
2020-10-21,21,10,2020,12 DE OCTUBRE,533,775
2020-10-21,21,10,2020,25 DE MAYO,541,3061
2020-10-21,21,10,2020,25 DE MAYO,542,2224
2020-10-21,21,10,2020,25 DE MAYO,543,1596
2020-10-21,21,10,2020,25 DE MAYO,551,4288
2020-10-21,21,10,2020,25 DE MAYO,552,4887
2020-10-21,21,10,2020,25 DE MAYO,553,1330
2020-10-21,21,10,2020,25 DE MAYO,554,3158
2020-10-21,21,10,2020,25 DE MAYO,555,2996
2020-10-21,21,10,2020,EL LIBERTADOR,562,5581
2020-10-21,21,10,2020,EL LIBERTADOR,563,4220
2020-10-21,21,10,2020,25 DE MAYO,571,5256
2020-10-21,21,10,2020,25 DE MAYO,573,3917
2020-10-21,21,10,2020,25 DE MAYO,581,2744
2020-10-21,21,10,2020,25 DE MAYO,591,2382
2020-10-21,21,10,2020,25 DE MAYO,593,1861
2020-10-21,21,10,2020,BATAN,715,3848
2020-10-21,21,10,2020,PERALTA RAMOS,717,2702
2020-10-22,22,10,2020,25 DE MAYO,501,2341
2020-10-22,22,10,2020,PERALTA RAMOS,511,9719
2020-10-22,22,10,2020,PERALTA RAMOS,512,2960
2020-10-22,22,10,2020,25 DE MAYO,521,2427
2020-10-22,22,10,2020,25 DE MAYO,522,3083
2020-10-22,22,10,2020,25 DE MAYO,523,3632
2020-10-22,22,10,2020,25 DE MAYO,525,548
2020-10-22,22,10,2020,12 DE OCTUBRE,531,4693
2020-10-22,22,10,2020,12 DE OCTUBRE,532,1029
