DIA_TRANSPORTE;NOMBRE_EMPRESA;LINEA;AMBA;TIPO_TRANSPORTE;JURISDICCION;PROVINCIA;MUNICIPIO;CANTIDAD;DATO_PRELIMINAR
20/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_591;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2196;NO
20/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_593;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;954;NO
20/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA 542M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2600;NO
20/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2601;NO
20/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9706;NO
20/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA_581;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1636;NO
21/11/2022;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3015;NO
21/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1590;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_501;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;550;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_521;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3638;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_522;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4726;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_523;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6172;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_525;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;713;NO
21/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2103;NO
21/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4970;NO
21/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2578;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_541;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3673;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_543;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1869;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_551;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3769;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_552;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5834;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_553;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2695;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_554;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2419;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_555;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3121;NO
21/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_562;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6483;NO
21/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_563;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4344;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_571;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6958;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_573;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5055;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_591;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2420;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_593;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1508;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA 542M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3006;NO
21/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3508;NO
21/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13880;NO
21/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA_581;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2585;NO
22/11/2022;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6395;NO
22/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4654;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_501;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1033;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_521;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5392;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_522;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8550;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_523;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10998;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_525;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1890;NO
22/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4962;NO
22/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8639;NO
22/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4532;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_541;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6414;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_543;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3484;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_551;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7315;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_552;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9025;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_553;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6752;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_554;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5842;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_555;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6582;NO
22/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_562;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11682;NO
22/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_563;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8634;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_571;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12320;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_573;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10374;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_591;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4743;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_593;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3624;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA 542M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5506;NO
22/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5112;NO
22/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;19145;NO
22/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA_581;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3985;NO
23/11/2022;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8955;NO
23/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6748;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_501;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1591;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_521;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8467;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_522;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10284;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_523;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15274;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_525;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2591;NO
23/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8589;NO
23/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10629;NO
23/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5931;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_541;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8857;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_543;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4984;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_551;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11780;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_552;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14155;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_553;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7386;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_554;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8914;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_555;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9020;NO
23/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_562;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16982;NO
23/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_563;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12613;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_571;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17397;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_573;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14175;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_591;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6982;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_593;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5286;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA 542M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8257;NO
23/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6461;NO
23/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;28933;NO
23/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA_581;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5044;NO
24/11/2022;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8872;NO
24/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6076;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_501;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1449;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_521;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8414;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_522;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10301;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_523;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15330;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_525;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1663;NO
24/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13861;NO
24/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7692;NO
24/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3777;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_541;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8796;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_543;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3844;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_551;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11430;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_552;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14129;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_553;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6344;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_554;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9680;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_555;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9578;NO
24/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_562;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16556;NO
24/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_563;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12775;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_571;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17730;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_573;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13665;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_591;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6562;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_593;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5223;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA 542M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9663;NO
24/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6186;NO
24/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29061;NO
24/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA_581;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4722;NO
25/11/2022;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9289;NO
25/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7623;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_501;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1499;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_521;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7790;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_522;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10265;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_523;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13826;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_525;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1935;NO
25/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9053;NO
25/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13325;NO
25/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3268;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_541;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8934;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_543;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3569;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_551;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12916;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_552;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14269;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_553;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4380;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_554;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10783;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_555;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8336;NO
25/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_562;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16249;NO
25/11/2022;EL LIBERTADOR SRL;BSAS_LINEA_563;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13557;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_571;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16610;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_573;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14971;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_591;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6576;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_593;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6454;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA 542M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9339;NO
25/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6819;NO
25/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29695;NO
25/11/2022;TRANSPORTES 25 DE MAYO SRL;LINEA_581;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6111;NO
26/11/2022;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5030;NO
26/11/2022;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3806;NO
26/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_501;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;438;NO
26/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_521;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5247;NO
26/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_522;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5004;NO
26/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_523;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7663;NO
26/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_525;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1612;NO
26/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5449;NO
26/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4973;NO
26/11/2022;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;3566;NO
26/11/2022;TRANSPORTES 25 DE MAYO SRL;BSAS_LINEA_541;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2962;NO
