DIA_TRANSPORTE;NOMBRE_EMPRESA;LINEA;AMBA;TIPO_TRANSPORTE;JURISDICCION;PROVINCIA;MUNICIPIO;CANTIDAD;DATO_PRELIMINAR
13/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8027;NO
13/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1730;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5818;NO
13/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9277;NO
13/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12448;NO
13/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5195;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7790;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1557;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;28829;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6780;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14102;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13595;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1815;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9377;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8936;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6316;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10988;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13907;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10321;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9949;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8366;NO
13/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17804;NO
13/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12111;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16942;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16564;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7691;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9706;NO
13/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5251;NO
14/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8283;NO
14/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2114;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6862;NO
14/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10041;NO
14/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11678;NO
14/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6552;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7682;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1647;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29943;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9733;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12435;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14577;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2581;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10174;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9842;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5714;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12314;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15415;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8225;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10497;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8733;NO
14/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17464;NO
14/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14824;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;20199;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14710;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6906;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11021;NO
14/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4747;NO
15/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8495;NO
15/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1288;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4638;NO
15/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10799;NO
15/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11611;NO
15/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;4583;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7197;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2392;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29734;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8077;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11857;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13171;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1308;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9131;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8521;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6007;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10573;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15421;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9292;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9002;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7392;NO
15/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17441;NO
15/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13199;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;21409;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11024;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6968;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11032;NO
15/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5653;NO
16/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8303;NO
16/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1903;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6638;NO
16/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9818;NO
16/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16555;NO
16/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1443;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7297;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;2126;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;29916;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9008;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13289;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;16252;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1847;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10032;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8902;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6857;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11195;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15897;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9825;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9514;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9802;NO
16/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;18683;NO
16/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;14978;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;21688;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12872;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7266;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8446;NO
16/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5403;NO
17/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8757;NO
17/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 720M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1281;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;BS_AS_LINEA_512;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5550;NO
17/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_531;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13431;NO
17/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_532;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;12596;NO
17/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;BSAS_LINEA_533;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1332;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA 717;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;7598;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_501_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1528;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_511;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;30023;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_521_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10724;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_522_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10830;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_523_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13817;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_525_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;1945;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_541_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;9672;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_542_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8823;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_543_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6248;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_551_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13716;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_552_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;15035;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_553_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6331;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_554_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10493;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_555_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;8248;NO
17/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_562_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;17421;NO
17/11/2023;EMPRESA DE TRANSPORTE 12 DE OCTUBRE S R L;LINEA_563_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;13846;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_571_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;22659;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_573_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;11379;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_581_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;6395;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_591_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;10901;NO
17/11/2023;EMPRESA DE TRANSPORTE PERALTA RAMOS SACI;LINEA_593_MDQ;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5920;NO
18/11/2023;EMPRESA BATAN S.A.;BS_AS_LINEA 715M;NO;COLECTIVO;MUNICIPAL;BUENOS AIRES;GENERAL PUEYRREDON;5726;NO
